Organization,Subject,Mapped_Version,URL,Category
Alabama,General,2023,https://www.alabamaachieves.org/academic-standards/,US State
Alaska,General,2023,https://education.alaska.gov/akstandards,US State
Arizona,General,2024,https://www.azed.gov/standards-practices,US State
Arkansas,General,2023,https://dese.ade.arkansas.gov/Offices/learning-services/curriculum-support/arkansas-academic-standards,US State
California,General,2022,https://www.cde.ca.gov/be/st/ss/,US State
Colorado,General,2023,https://www.cde.state.co.us/standards,US State
Connecticut,General,2023,https://portal.ct.gov/SDE/Academic-Standards/CT-Core-Standards,US State
Delaware,General,2023,https://www.doe.k12.de.us/Page/339,US State
Florida,General,2024,https://www.fldoe.org/academics/standards/,US State
Georgia,General,2023,https://www.georgiastandards.org/Georgia-Standards,US State
Hawaii,General,2023,https://www.hawaiipublicschools.org/TeachingAndLearning/StudentLearning/Pages/home.aspx,US State
Idaho,General,2023,https://www.sde.idaho.gov/academic/standards/,US State
Illinois,General,2023,https://www.isbe.net/Pages/Learning-Standards.aspx,US State
Indiana,General,2023,https://www.in.gov/doe/students/indiana-academic-standards/,US State
Iowa,General,2023,https://iowacore.gov/,US State
Kansas,General,2023,https://www.ksde.org/Agency/Division-of-Learning-Services/Career-Standards-and-Assessment-Services/Content-Area-A-E/Academic-Standards,US State
Kentucky,General,2023,https://kystandards.org/,US State
Louisiana,General,2023,https://www.louisianabelieves.com/academics/academic-standards,US State
Maine,General,2023,https://www.maine.gov/doe/learning/content,US State
Maryland,General,2023,https://www.marylandpublicschools.org/about/Pages/DCAA/index.aspx,US State
Massachusetts,General,2023,https://www.doe.mass.edu/frameworks/,US State
Michigan,General,2023,https://www.michigan.gov/mde/services/academic-standards,US State
Minnesota,General,2023,https://education.mn.gov/MDE/dse/stds/,US State
Mississippi,General,2023,https://www.mdek12.org/OER/Standards-and-Frameworks,US State
Missouri,General,2023,https://dese.mo.gov/college-career-readiness/curriculum/missouri-learning-standards,US State
Montana,General,2023,https://opi.mt.gov/Educators/Teaching-Learning/K-12-Content-Standards-Revision,US State
Nebraska,General,2023,https://www.education.ne.gov/contentareachangeareastandards/,US State
Nevada,General,2023,https://doe.nv.gov/Academic_Standards/,US State
New Hampshire,General,2023,https://www.education.nh.gov/who-we-are/division-of-learner-support/bureau-of-instructional-support/academic-standards,US State
New Jersey,General,2023,https://www.nj.gov/education/standards/,US State
New Mexico,General,2023,https://webnew.ped.state.nm.us/bureaus/instructional-requirements/,US State
New York,General,2023,http://www.nysed.gov/curriculum-instruction,US State
North Carolina,General,2023,https://www.dpi.nc.gov/districts-schools/classroom-resources/k-12-standards-curriculum-and-instruction,US State
North Dakota,General,2023,https://www.nd.gov/dpi/EducationPrograms/K12/,US State
Ohio,General,2023,https://education.ohio.gov/Topics/Learning-in-Ohio/Ohios-Learning-Standards,US State
Oklahoma,General,2023,https://sde.ok.gov/oklahoma-academic-standards,US State
Oregon,General,2023,https://www.oregon.gov/ode/educator-resources/standards/Pages/default.aspx,US State
Pennsylvania,General,2023,https://www.pdesas.org/Standard/StandardsHierarchy,US State
Rhode Island,General,2023,https://www.ride.ri.gov/InstructionAssessment/LearningStandards.aspx,US State
South Carolina,General,2023,https://ed.sc.gov/instruction/standards-learning/,US State
South Dakota,General,2023,https://doe.sd.gov/contentstandards/,US State
Tennessee,General,2023,https://www.tn.gov/education/districts/academic-standards.html,US State
Texas,General,2023,https://tea.texas.gov/academics/curriculum/teks/texas-essential-knowledge-and-skills,US State
Utah,General,2023,https://www.schools.utah.gov/curr/utahcore,US State
Vermont,General,2023,https://education.vermont.gov/student-learning/content-areas,US State
Virginia,General,2023,https://www.doe.virginia.gov/testing/index.shtml,US State
Washington,General,2023,https://www.k12.wa.us/student-success/learning-standards-instructional-materials,US State
West Virginia,General,2023,https://wvde.us/tree/,US State
Wisconsin,General,2023,https://dpi.wi.gov/standards,US State
Wyoming,General,2023,https://edu.wyoming.gov/educators/standards/,US State
